,open,high,low,close,volume
2021-09-23,0.9996,0.9997,0.9994,0.9995,1050822287.0
2021-09-24,0.9996,0.9997,0.9992,0.9994,1352704371.0
2021-09-25,0.9993,0.9995,0.9993,0.9994,617914098.0
2021-09-26,0.9994,0.9997,0.9993,0.9996,1234041405.0
2021-09-27,0.9996,0.9998,0.9995,0.9996,838617235.0
2021-09-28,0.9996,1.0,0.9996,0.9999,745694892.0
2021-09-29,0.9999,1.0002,0.9999,1.0001,616699595.0
2021-09-30,1.0,1.0001,0.9999,0.9999,614438947.0
2021-10-01,1.0,1.0,0.9994,0.9994,1033182506.0
2021-10-02,0.9994,0.9996,0.9994,0.9995,657072519.0
2021-10-03,0.9995,0.9996,0.9994,0.9994,606224832.0
2021-10-04,0.9995,0.9998,0.9994,0.9998,881805509.0
2021-10-05,0.9998,0.9998,0.9995,0.9995,807434205.0
2021-10-06,0.9996,0.9998,0.9995,0.9997,1071648765.0
2021-10-07,0.9996,0.9998,0.9996,0.9997,1172047423.0
2021-10-08,0.9997,0.9999,0.9997,0.9999,1080773795.0
2021-10-09,0.9999,0.9999,0.9997,0.9998,659064387.0
2021-10-10,0.9998,0.9998,0.9996,0.9996,597556373.0
2021-10-11,0.9996,0.9998,0.9996,0.9997,701159274.0
2021-10-12,0.9998,1.0001,0.9997,1.0001,918904116.0
2021-10-13,1.0,1.0002,0.9999,1.0,990207437.0
2021-10-14,0.9999,1.0,0.9998,0.9999,692041179.0
2021-10-15,0.9998,1.0008,0.9998,1.0002,1447177504.74
2021-10-16,1.0001,1.0002,0.9999,0.9999,680390562.0
2021-10-17,0.9999,1.0,0.9999,1.0,573674787.0
2021-10-18,1.0,1.001,0.9999,1.0001,1037119091.64
2021-10-19,1.0002,1.0003,0.9998,0.9999,802085592.0
2021-10-20,0.9998,1.0,0.9996,0.9998,989633137.0
2021-10-21,0.9998,1.0002,0.9997,0.9999,1187465359.0
2021-10-22,0.9999,1.0004,0.9998,1.0003,1010101962.0
2021-10-23,1.0002,1.0003,1.0,1.0001,442017872.0
2021-10-24,1.0,1.0001,0.9999,1.0,656346893.0
2021-10-25,1.0,1.0003,1.0,1.0002,838031797.0
2021-10-26,1.0001,1.0003,0.9999,1.0,930802409.0
2021-10-27,1.0,1.0,0.9979,0.9994,2248119477.09
2021-10-28,0.9994,0.9997,0.9994,0.9996,1785391004.0
2021-10-29,0.9996,1.0002,0.9996,0.9999,1885079905.0
2021-10-30,0.9999,1.0001,0.9995,0.9995,1264422180.0
2021-10-31,0.9996,0.9997,0.9993,0.9993,1379412360.0
2021-11-01,0.9993,1.0,0.9992,0.9994,1351159379.0
2021-11-02,0.9994,0.9995,0.9991,0.9993,1574114346.0
2021-11-03,0.9993,0.9995,0.9991,0.9995,1431089738.0
2021-11-04,0.9995,0.9995,0.999,0.9993,1530636581.0
2021-11-05,0.9992,0.9995,0.9989,0.999,1268278408.0
2021-11-06,0.999,0.9993,0.9989,0.9991,866663734.0
2021-11-07,0.9991,0.9994,0.9991,0.9992,751013863.0
2021-11-08,0.9991,0.9997,0.999,0.9994,1363542205.0
2021-11-09,0.9994,0.9999,0.9992,0.9998,1373048540.0
2021-11-10,0.9999,1.0001,0.9993,0.9995,1892634747.0
2021-11-11,0.9996,1.0001,0.9993,0.9995,1199304554.0
2021-11-12,0.9996,1.0,0.9995,0.9997,1161978184.0
2021-11-13,0.9997,1.0,0.9997,0.9998,717286796.0
2021-11-14,0.9999,0.9999,0.9997,0.9998,589380950.0
2021-11-15,0.9998,1.0,0.9996,0.9999,940624527.0
2021-11-16,0.9999,0.9999,0.9991,0.9996,1620011318.0
2021-11-17,0.9995,0.9998,0.9995,0.9995,1240587715.0
2021-11-18,0.9995,0.9998,0.9993,0.9996,1478698033.0
2021-11-19,0.9996,0.9997,0.9989,0.9992,1341011719.0
2021-11-20,0.9992,0.9994,0.999,0.9994,1078621203.0
2021-11-21,0.9994,0.9994,0.999,0.9991,1036581497.0
2021-11-22,0.9991,0.9994,0.999,0.9993,1215922097.0
2021-11-23,0.9993,1.0001,0.9993,0.9998,1188304431.0
2021-11-24,0.9998,0.9998,0.9995,0.9996,1107697801.0
2021-11-25,0.9996,0.9997,0.9992,0.9994,1265002091.0
2021-11-26,0.9994,0.9995,0.9986,0.9994,1681771135.0
2021-11-27,0.9993,0.9995,0.9992,0.9993,868644658.0
2021-11-28,0.9993,0.9994,0.9992,0.9994,747839220.0
2021-11-29,0.9994,0.9994,0.999,0.9991,1007447017.0
2021-11-30,0.9991,0.9993,0.999,0.9993,1236449165.0
2021-12-01,0.9992,0.9995,0.999,0.9994,1154930361.0
2021-12-02,0.9994,0.9995,0.9991,0.9992,948729476.0
2021-12-03,0.9993,0.9997,0.9991,0.9994,1208022202.0
2021-12-04,0.9994,0.9995,0.9888,0.999,2861382241.56
2021-12-05,0.999,0.999,0.9983,0.9987,1077654628.0
2021-12-06,0.9987,0.9991,0.9987,0.9989,1161133738.0
2021-12-07,0.9989,0.9992,0.9987,0.9991,948884797.0
2021-12-08,0.9991,0.9992,0.999,0.9991,804327231.0
2021-12-09,0.9991,0.9997,0.9991,0.9997,853093483.0
2021-12-10,0.9996,0.9997,0.9995,0.9996,856981509.0
2021-12-11,0.9996,0.9997,0.9994,0.9994,559473165.0
2021-12-12,0.9995,0.9995,0.9994,0.9995,416341266.0
2021-12-13,0.9995,0.9999,0.9994,0.9996,811540645.0
2021-12-14,0.9996,0.9997,0.9995,0.9996,717873710.0
2021-12-15,0.9996,0.9997,0.9996,0.9996,750456437.0
2021-12-16,0.9997,0.9999,0.9996,0.9999,639684120.0
2021-12-17,0.9998,0.9999,0.9996,0.9997,733728202.0
2021-12-18,0.9997,0.9998,0.9996,0.9996,469225488.0
2021-12-19,0.9996,0.9997,0.9995,0.9997,429851092.0
2021-12-20,0.9996,0.9999,0.9996,0.9998,698126838.0
2021-12-21,0.9998,0.9999,0.9996,0.9997,652033560.0
2021-12-22,0.9997,0.9998,0.9995,0.9997,691267319.0
2021-12-23,0.9997,0.9998,0.9996,0.9997,710919042.0
2021-12-24,0.9996,0.9997,0.9994,0.9995,745424955.0
2021-12-25,0.9995,0.9996,0.9994,0.9995,544054368.0
2021-12-26,0.9995,0.9996,0.9995,0.9995,563768351.0
2021-12-27,0.9996,0.9996,0.9995,0.9996,730555579.0
2021-12-28,0.9996,0.9999,0.9995,0.9998,798628263.0
2021-12-29,0.9998,1.0003,0.9997,0.9999,1169353699.0
2021-12-30,1.0,1.0001,0.9998,0.9999,650677456.0
2021-12-31,1.0,1.0001,0.9998,1.0,685337617.0
2022-01-01,1.0,1.0,0.9998,0.9998,398714296.0
2022-01-02,0.9999,0.9999,0.9998,0.9998,285856711.0
2022-01-03,0.9998,1.0,0.9998,0.9999,514609936.0
2022-01-04,0.9999,1.0003,0.9999,1.0001,617886731.0
2022-01-05,1.0002,1.0003,1.0,1.0001,799329872.0
2022-01-06,1.0001,1.0003,1.0,1.0,707175613.0
2022-01-07,1.0,1.0004,1.0,1.0001,814712130.0
2022-01-08,1.0002,1.0002,0.9999,1.0,531120437.0
2022-01-09,0.9999,1.0001,0.9999,1.0,396232777.0
2022-01-10,1.0,1.0,0.9999,0.9999,559605639.0
2022-01-11,1.0,1.0,0.9997,0.9998,574949100.0
2022-01-12,0.9997,0.9998,0.9996,0.9997,724411985.0
2022-01-13,0.9997,0.9998,0.9995,0.9998,687780967.0
2022-01-14,0.9997,0.9998,0.9996,0.9997,725548567.0
2022-01-15,0.9996,0.9997,0.9996,0.9997,394709392.0
2022-01-16,0.9996,0.9997,0.9996,0.9996,448518783.0
2022-01-17,0.9996,0.9998,0.9996,0.9998,602791066.0
2022-01-18,0.9997,0.9999,0.9996,0.9997,611869607.0
2022-01-19,0.9997,0.9998,0.9996,0.9997,538344480.0
2022-01-20,0.9997,0.9999,0.9997,0.9998,570169458.0
2022-01-21,0.9998,1.0,0.9997,0.9997,965234629.0
2022-01-22,0.9998,1.0,0.9996,1.0,1027046460.0
2022-01-23,0.9999,1.0,0.9998,0.9999,627028743.0
2022-01-24,0.9998,0.9999,0.9994,0.9997,1285037280.0
2022-01-25,0.9997,0.9998,0.9995,0.9996,849700571.0
2022-01-26,0.9995,0.9998,0.9993,0.9995,1146079780.0
2022-01-27,0.9995,0.9999,0.9994,0.9998,830785515.0
2022-01-28,0.9998,1.0001,0.9996,0.9999,1001222839.0
2022-01-29,0.9999,0.9999,0.9997,0.9998,512939635.0
2022-01-30,0.9998,0.9998,0.9996,0.9996,341317998.0
2022-01-31,0.9996,0.9997,0.9994,0.9997,569812018.0
2022-02-01,0.9996,0.9997,0.9995,0.9995,509273925.0
2022-02-02,0.9996,0.9996,0.9995,0.9995,604435564.0
2022-02-03,0.9996,0.9998,0.9995,0.9996,701926068.0
2022-02-04,0.9996,0.9997,0.9994,0.9995,662342262.0
2022-02-05,0.9994,0.9996,0.9993,0.9995,711943495.0
2022-02-06,0.9995,0.9996,0.9994,0.9994,326961393.0
2022-02-07,0.9994,0.9995,0.9992,0.9994,832110142.0
2022-02-08,0.9993,0.9994,0.9991,0.9991,821904537.0
2022-02-09,0.9991,0.9993,0.9991,0.9992,488447619.0
2022-02-10,0.9992,0.9993,0.9991,0.9993,698950223.0
2022-02-11,0.9992,0.9995,0.9992,0.9995,536599970.0
2022-02-12,0.9995,0.9995,0.9994,0.9995,310696725.0
2022-02-13,0.9994,0.9995,0.9994,0.9995,254722243.0
2022-02-14,0.9995,0.9996,0.9994,0.9996,489774257.0
2022-02-15,0.9995,0.9996,0.9994,0.9995,514568308.0
2022-02-16,0.9995,0.9995,0.9993,0.9994,518389461.0
2022-02-17,0.9994,0.9995,0.9993,0.9994,448965644.0
2022-02-18,0.9993,0.9996,0.9993,0.9995,437644741.0
2022-02-19,0.9995,0.9996,0.9995,0.9996,227380845.0
2022-02-20,0.9996,0.9996,0.9995,0.9995,273408473.0
2022-02-21,0.9995,0.9996,0.9994,0.9994,506678740.0
2022-02-22,0.9994,0.9996,0.9994,0.9995,507940439.0
2022-02-23,0.9995,0.9996,0.9994,0.9994,450297575.0
2022-02-24,0.9995,0.9997,0.9994,0.9995,949159188.0
2022-02-25,0.9995,0.9997,0.9995,0.9996,577659609.0
2022-02-26,0.9996,0.9996,0.9995,0.9996,303414521.0
2022-02-27,0.9996,0.9996,0.9995,0.9996,392771868.0
2022-02-28,0.9996,0.9997,0.9995,0.9996,604860646.0
2022-03-01,0.9996,0.9998,0.9995,0.9997,975944693.0
2022-03-02,0.9996,0.9997,0.9995,0.9996,603151843.0
2022-03-03,0.9996,1.0002,0.9996,1.0001,734561856.0
2022-03-04,1.0001,1.0001,0.9998,0.9998,573967610.0
2022-03-05,0.9998,0.9999,0.9998,0.9999,243339916.0
2022-03-06,0.9999,0.9999,0.9998,0.9998,253248685.0
2022-03-07,0.9998,1.0,0.9998,0.9999,490728615.0
2022-03-08,0.9999,1.0,0.9999,1.0,400959374.0
2022-03-09,1.0,1.0,0.9996,0.9996,563901081.0
2022-03-10,0.9997,0.9997,0.9996,0.9997,469903000.0
2022-03-11,0.9997,1.0,0.9995,0.9999,637410029.0
2022-03-12,1.0,1.0,0.9999,1.0,356283929.0
2022-03-13,0.9999,1.0,0.9998,0.9998,356725712.0
2022-03-14,0.9998,0.9999,0.9998,0.9998,380694627.0
2022-03-15,0.9998,0.9999,0.9997,0.9998,539624027.0
2022-03-16,0.9997,0.9998,0.9995,0.9997,607041333.0
2022-03-17,0.9997,0.9997,0.9995,0.9995,604873780.0
2022-03-18,0.9996,0.9996,0.9992,0.9994,826822588.0
2022-03-19,0.9994,0.9995,0.9994,0.9994,429495395.0
2022-03-20,0.9994,0.9995,0.9992,0.9994,605004286.0
2022-03-21,0.9995,0.9997,0.9994,0.9996,643294922.0
2022-03-22,0.9997,0.9997,0.9995,0.9996,604274386.0
2022-03-23,0.9996,0.9998,0.9995,0.9997,683409152.0
2022-03-24,0.9997,0.9997,0.9994,0.9995,787892264.0
2022-03-25,0.9995,0.9997,0.9993,0.9996,701898607.0
2022-03-26,0.9996,0.9997,0.9995,0.9995,297928875.0
2022-03-27,0.9996,0.9997,0.9995,0.9996,415055964.0
2022-03-28,0.9996,0.9997,0.9994,0.9996,813204285.0
2022-03-29,0.9996,0.9996,0.9995,0.9995,694111788.0
2022-03-30,0.9996,0.9998,0.9995,0.9997,712517840.0
2022-03-31,0.9998,0.9998,0.9995,0.9997,923491205.0
2022-04-01,0.9998,0.9998,0.9995,0.9996,869065848.0
2022-04-02,0.9996,0.9997,0.9996,0.9997,615179696.0
2022-04-03,0.9997,0.9998,0.9996,0.9997,537860478.0
2022-04-04,0.9997,0.9999,0.9997,0.9998,790782525.0
2022-04-05,0.9997,0.9999,0.9997,0.9998,652284620.0
2022-04-06,0.9998,1.0001,0.9997,0.9999,990384591.0
2022-04-07,1.0,1.0,0.9999,0.9999,478139847.0
2022-04-08,0.9999,1.0,0.9997,0.9998,560839059.0
2022-04-09,0.9998,0.9999,0.9997,0.9997,309710555.0
2022-04-10,0.9998,0.9998,0.9996,0.9997,406993397.0
2022-04-11,0.9997,1.0,0.9997,0.9998,701960000.0
2022-04-12,0.9999,1.0,0.9998,0.9998,606510098.0
2022-04-13,0.9998,0.9999,0.9998,0.9998,337347721.0
2022-04-14,0.9999,1.0,0.9997,0.9999,531842692.0
2022-04-15,1.0,1.0,0.9998,0.9999,305380799.0
2022-04-16,0.9998,0.9999,0.9998,0.9998,161507162.0
2022-04-17,0.9999,0.9999,0.9997,0.9997,228920746.0
2022-04-18,0.9997,0.9999,0.9996,0.9999,687394393.0
2022-04-19,0.9999,0.9999,0.9997,0.9998,478952808.0
2022-04-20,0.9998,0.9999,0.9997,0.9998,705275050.0
2022-04-21,0.9999,1.0,0.9997,0.9999,695243156.0
2022-04-22,0.9998,1.0001,0.9998,1.0,631063533.0
2022-04-23,1.0001,1.0001,0.9998,0.9998,333049733.0
2022-04-24,0.9998,0.9999,0.9997,0.9998,252279071.0
2022-04-25,0.9998,1.0,0.9997,0.9999,577366809.0
2022-04-26,0.9999,1.0001,0.9998,1.0001,793156627.0
2022-04-27,1.0,1.0001,0.9999,1.0,392018877.0
2022-04-28,0.9999,1.0001,0.9999,1.0001,753689716.0
2022-04-29,1.0,1.0003,1.0,1.0,903563076.0
2022-04-30,1.0,1.0001,0.9998,0.9998,553434724.0
2022-05-01,0.9999,1.0,0.9997,1.0,537419245.0
2022-05-02,0.9999,1.0002,0.9999,1.0002,612795938.0
2022-05-03,1.0002,1.0002,1.0,1.0001,633375690.0
2022-05-04,1.0002,1.0003,1.0,1.0002,629798017.0
2022-05-05,1.0002,1.0003,1.0,1.0001,954565999.0
2022-05-06,1.0002,1.0003,1.0001,1.0002,611408836.0
2022-05-07,1.0002,1.0004,1.0002,1.0004,557288568.0
2022-05-08,1.0003,1.0004,1.0001,1.0004,1154144784.0
2022-05-09,1.0004,1.0004,1.0001,1.0002,1553081146.0
2022-05-10,1.0002,1.0005,1.0,1.0004,1591785639.0
2022-05-11,1.0003,1.01,1.0003,1.0053,4803369213.73
2022-05-12,1.0053,1.1,1.0018,1.0029,4472986064.52
2022-05-13,1.003,1.0039,1.0008,1.0018,2126287302.0
2022-05-14,1.0019,1.0025,1.0012,1.0015,1858707509.0
2022-05-15,1.0014,1.0017,1.0011,1.0012,1072090001.0
2022-05-16,1.0011,1.0017,1.001,1.0014,1646071749.0
2022-05-17,1.0014,1.0015,1.0011,1.0012,1023835876.0
2022-05-18,1.0012,1.0015,1.0011,1.0014,902341361.0
2022-05-19,1.0013,1.0015,1.001,1.0011,1145485123.0
2022-05-20,1.0011,1.0013,1.0007,1.0013,1067346422.0
2022-05-21,1.0012,1.0015,1.0012,1.0013,499906663.0
2022-05-22,1.0013,1.0014,1.001,1.001,628965467.0
2022-05-23,1.0011,1.0012,1.0008,1.0011,1044546713.0
2022-05-24,1.0011,1.0012,1.001,1.0011,664926804.0
2022-05-25,1.001,1.0013,1.001,1.0011,697793577.0
2022-05-26,1.001,1.0012,1.001,1.0011,803152488.0
2022-05-27,1.0011,1.0013,1.001,1.0013,626141477.0
2022-05-28,1.0013,1.0013,1.001,1.001,330358548.0
2022-05-29,1.0011,1.0011,1.001,1.0011,289581021.0
2022-05-30,1.0011,1.0011,1.0006,1.0007,800058362.0
2022-05-31,1.0008,1.0008,1.0006,1.0007,730263074.0
2022-06-01,1.0008,1.0013,1.0007,1.0009,856216150.0
2022-06-02,1.001,1.001,1.0007,1.0008,475236781.0
2022-06-03,1.0007,1.0011,1.0007,1.0011,487164999.0
2022-06-04,1.001,1.0011,1.0008,1.0009,260911398.0
2022-06-05,1.0008,1.0009,1.0008,1.0009,234591107.0
2022-06-06,1.0008,1.0009,1.0008,1.0009,508508705.0
2022-06-07,1.0008,1.0011,1.0005,1.0007,1241512981.0
2022-06-08,1.0006,1.0009,1.0005,1.0008,748979677.0
2022-06-09,1.0008,1.0009,1.0006,1.0008,698661557.0
2022-06-10,1.0008,1.0011,1.0008,1.001,511699306.0
2022-06-11,1.0011,1.0013,1.001,1.0012,459249268.0
2022-06-12,1.0012,1.0014,1.0011,1.0012,725304046.0
2022-06-13,1.0012,1.0042,1.0009,1.0015,2205783516.0
2022-06-14,1.0015,1.0016,1.0011,1.0011,1161045816.0
2022-06-15,1.0012,1.0023,1.0011,1.0013,1491379139.0
2022-06-16,1.0012,1.0015,1.0011,1.0013,763858754.0
2022-06-17,1.0013,1.0015,1.0011,1.0012,781260584.0
2022-06-18,1.0012,1.0019,1.0012,1.0015,1159384154.0
2022-06-19,1.0015,1.0017,1.0013,1.0014,677935861.0
2022-06-20,1.0013,1.0015,1.0011,1.0013,771039602.0
2022-06-21,1.0012,1.0013,1.001,1.0012,644842309.0
2022-06-22,1.0012,1.0012,1.001,1.0011,448144279.0
2022-06-23,1.0012,1.0012,1.0008,1.001,580275997.0
2022-06-24,1.001,1.001,1.0007,1.0008,635392869.0
2022-06-25,1.0008,1.0009,1.0006,1.0006,335462490.0
2022-06-26,1.0006,1.0008,1.0006,1.0006,319256576.0
2022-06-27,1.0006,1.0012,1.0006,1.001,838813300.0
2022-06-28,1.0011,1.0014,1.001,1.0013,725908434.0
2022-06-29,1.0013,1.0017,1.0011,1.0013,1211574683.0
2022-06-30,1.0013,1.0014,1.0011,1.0013,1068008649.0
2022-07-01,1.0013,1.0014,1.0011,1.0012,595323505.0
2022-07-02,1.0012,1.0014,1.0011,1.0012,355306456.0
2022-07-03,1.0012,1.0013,1.001,1.0011,382258711.0
2022-07-04,1.0011,1.0012,1.0011,1.0011,326892060.0
2022-07-05,1.0012,1.0012,1.001,1.001,495956879.0
2022-07-06,1.0011,1.0011,1.001,1.001,487185861.0
2022-07-07,1.001,1.0011,1.0006,1.0006,669908304.0
2022-07-08,1.0006,1.0008,1.0005,1.0007,539163393.0
2022-07-09,1.0006,1.0007,1.0005,1.0005,257927558.0
2022-07-10,1.0006,1.0007,1.0005,1.0006,268448254.0
2022-07-11,1.0006,1.001,1.0006,1.0008,472152095.0
2022-07-12,1.0009,1.0011,1.0008,1.0009,648729460.0
2022-07-13,1.001,1.0011,1.0008,1.0009,574847760.0
2022-07-14,1.0008,1.0009,1.0006,1.0008,727961382.0
2022-07-15,1.0008,1.0008,1.0003,1.0003,664140857.0
2022-07-16,1.0004,1.0004,1.0002,1.0003,485761211.0
2022-07-17,1.0003,1.0005,1.0001,1.0004,540724511.0
2022-07-18,1.0003,1.0004,1.0,1.0003,794650261.0
2022-07-19,1.0003,1.0004,0.9998,1.0,724625112.0
2022-07-20,0.9999,1.0,0.9998,1.0,737485742.0
2022-07-21,0.9999,1.0001,0.9998,0.9999,556793406.0
2022-07-22,0.9999,1.0,0.9998,1.0,531842748.0
2022-07-23,1.0,1.0,0.9998,1.0,346768449.0
2022-07-24,1.0,1.0001,0.9999,1.0,282709140.0
2022-07-25,0.9999,1.0,0.9998,0.9999,440852468.0
2022-07-26,1.0,1.0,0.9998,0.9999,464643758.0
2022-07-27,0.9999,1.0001,0.9996,0.9996,774369170.0
2022-07-28,0.9996,0.9999,0.9996,0.9997,761642726.0
2022-07-29,0.9997,0.9998,0.9996,0.9997,835132800.0
2022-07-30,0.9996,0.9998,0.9996,0.9997,545195188.0
2022-07-31,0.9998,0.9998,0.9996,0.9996,645795745.0
2022-08-01,0.9996,0.9999,0.9996,0.9998,746155365.0
2022-08-02,0.9997,0.9999,0.9996,0.9999,777521813.0
2022-08-03,0.9999,0.9999,0.9997,0.9998,413366344.0
2022-08-04,0.9997,1.0,0.9997,1.0,639060387.0
2022-08-05,0.9999,1.0,0.9998,0.9999,430983123.0
2022-08-06,0.9999,1.0,0.9998,0.9998,329209800.0
2022-08-07,0.9998,0.9999,0.9998,0.9998,211092659.0
2022-08-08,0.9999,0.9999,0.9997,0.9998,542576482.0
2022-08-09,0.9998,0.9999,0.9997,0.9998,550047113.0
2022-08-10,0.9997,0.9999,0.9993,0.9998,1004632995.0
2022-08-11,0.9997,0.9998,0.9995,0.9996,941386551.0
2022-08-12,0.9995,0.9998,0.9995,0.9996,465617175.0
2022-08-13,0.9996,0.9998,0.9994,0.9996,805365022.0
2022-08-14,0.9996,0.9998,0.9996,0.9997,431995256.0
2022-08-15,0.9997,0.9999,0.9997,0.9998,504854242.0
2022-08-16,0.9999,1.0001,0.9997,1.0,714301416.0
2022-08-17,0.9999,1.0001,0.9999,0.9999,440694524.0
2022-08-18,1.0,1.0001,0.9999,1.0,428799403.0
2022-08-19,1.0,1.0001,0.9998,1.0001,715905952.0
2022-08-20,1.0001,1.0001,0.9999,1.0001,306337104.0
2022-08-21,1.0,1.0001,0.9999,1.0001,403333542.0
2022-08-22,1.0001,1.0002,1.0,1.0002,374943884.0
2022-08-23,1.0002,1.0002,1.0,1.0001,335805974.0
2022-08-24,1.0,1.0001,0.9999,1.0001,558254472.0
2022-08-25,1.0,1.0001,0.9999,1.0,364198687.0
2022-08-26,1.0001,1.0001,0.9999,1.0,491902642.0
2022-08-27,1.0,1.0001,0.9999,1.0,319820088.0
2022-08-28,1.0,1.0001,1.0,1.0001,166671153.0
2022-08-29,1.0,1.0001,0.9999,1.0,386062615.0
2022-08-30,1.0,1.0001,0.9999,1.0,369929041.0
2022-08-31,0.9999,1.0001,0.9999,1.0,426360134.0
2022-09-01,1.0001,1.0001,0.9999,1.0,571200382.0
2022-09-02,1.0,1.0001,0.9999,1.0,415179330.0
2022-09-03,0.9999,1.0,0.9999,1.0,156924385.0
2022-09-04,1.0,1.0001,0.9999,1.0,269357462.0
2022-09-05,1.0,1.0001,0.9999,1.0,489107887.0
2022-09-06,1.0001,1.0001,1.0,1.0001,640676209.0
2022-09-07,1.0,1.0001,0.9999,1.0,619311813.0
2022-09-08,1.0,1.0001,0.9999,1.0,692397620.0
2022-09-09,1.0,1.0,0.9997,0.9997,1248503046.0
2022-09-10,0.9997,0.9999,0.9995,0.9998,701838541.0
2022-09-11,0.9998,0.9998,0.9997,0.9998,422923887.0
2022-09-12,0.9998,1.0,0.9997,0.9998,905942126.0
2022-09-13,0.9998,1.0001,0.9997,1.0001,1001057594.0
2022-09-14,1.0,1.0001,0.9998,0.9999,711076663.0
2022-09-15,0.9999,1.0001,0.9997,1.0001,980305816.0
2022-09-16,1.0001,1.0002,1.0,1.0001,583554267.0
2022-09-17,1.0,1.0001,0.9999,1.0,330605057.0
2022-09-18,1.0,1.0001,0.9999,1.0001,346706229.0
2022-09-19,1.0,1.0001,0.9998,0.9999,628364619.0
2022-09-20,0.9999,1.0,0.9998,1.0,498964099.0
2022-09-21,1.0,1.0,0.9999,1.0,454082455.0
2022-09-22,0.9999,1.0001,0.9999,1.0001,466031975.0
2022-09-23,1.0,1.0001,1.0,1.0001,395224614.0
2022-09-24,1.0001,1.0001,0.9999,1.0,354233311.0
2022-09-25,0.9999,1.0,0.9998,1.0,305902407.0
2022-09-26,0.9999,1.0001,0.9999,1.0,635950101.0
2022-09-27,1.0,1.0001,0.9999,1.0001,691114357.0
2022-09-28,1.0001,1.0002,1.0,1.0001,596147202.0
2022-09-29,1.0001,1.0001,0.9999,1.0,557197737.0
2022-09-30,0.9999,1.0,0.9998,1.0,584357697.0
2022-10-01,1.0,1.0001,0.9999,1.0,564600530.0
2022-10-02,0.9999,1.0001,0.9999,1.0,448321329.0
2022-10-03,0.9999,1.0,0.9998,0.9998,538034759.0
2022-10-04,0.9998,0.9999,0.9997,0.9997,702874728.0
2022-10-05,0.9997,1.0,0.9996,0.9998,683196848.0
2022-10-06,0.9999,0.9999,0.9998,0.9999,326953731.0
2022-10-07,0.9998,1.0,0.9998,1.0,439467420.0
2022-10-08,0.9999,1.0,0.9998,0.9999,379104952.0
2022-10-09,1.0,1.0,0.9998,0.9998,177540742.0
2022-10-10,0.9999,1.0004,0.9998,1.0,785018894.0
2022-10-11,1.0,1.0002,0.9999,1.0001,560643657.0
2022-10-12,1.0001,1.0002,1.0,1.0001,360528235.0
2022-10-13,1.0,1.0001,0.9999,0.9999,706404145.0
2022-10-14,0.9999,1.0,0.9999,0.9999,447860698.0
2022-10-15,0.9999,1.0,0.9999,0.9999,286670845.0
2022-10-16,1.0,1.0,0.9999,1.0,355152126.0
2022-10-17,1.0,1.0001,0.9999,1.0,757518404.0
2022-10-18,1.0,1.0,0.9999,1.0,412929637.0
2022-10-19,0.9999,1.0,0.9999,1.0,571149687.0
2022-10-20,1.0,1.0001,0.9999,1.0001,372944943.0
2022-10-21,1.0001,1.0001,0.9999,0.9999,466403800.0
2022-10-22,1.0,1.0,0.9999,1.0,319643765.0
2022-10-23,1.0,1.0,0.9998,0.9999,429982228.0
2022-10-24,0.9999,1.0,0.9998,1.0,470316502.0
2022-10-25,1.0,1.0,0.9996,0.9997,755044699.0
2022-10-26,0.9997,0.9999,0.9997,0.9997,865313164.0
2022-10-27,0.9998,1.0,0.9997,0.9999,631388260.0
2022-10-28,0.9999,1.0,0.9998,0.9998,517210428.0
2022-10-29,0.9998,0.9999,0.9996,0.9998,866392471.0
2022-10-30,0.9997,0.9999,0.9996,0.9998,695638477.0
2022-10-31,0.9999,1.0002,0.9997,1.0001,1257646730.0
2022-11-01,1.0001,1.0004,1.0001,1.0001,981400913.0
2022-11-02,1.0001,1.0002,0.9999,1.0001,761298966.0
2022-11-03,1.0,1.0001,1.0,1.0,639189328.0
2022-11-04,1.0001,1.0001,0.9999,0.9999,838359825.0
2022-11-05,0.9999,1.0,0.9998,1.0,632423584.0
2022-11-06,0.9999,1.0001,0.9999,0.9999,464285013.0
2022-11-07,0.9999,1.0,0.9998,0.9998,863520434.0
2022-11-08,0.9998,1.0001,0.9993,1.0,2483204906.0
2022-11-09,1.0,1.0025,1.0,1.0023,4330917281.0
2022-11-10,1.0022,1.032,1.0013,1.0027,4431927322.0
2022-11-11,1.0028,1.0046,1.0017,1.0022,1765464623.0
2022-11-12,1.0021,1.0027,1.0014,1.0017,1238426565.0
2022-11-13,1.0016,1.0018,1.0011,1.0016,1057683369.0
2022-11-14,1.0016,1.0017,1.0011,1.0014,1362228149.0
2022-11-15,1.0014,1.0016,1.0009,1.0011,823964223.0
2022-11-16,1.0011,1.0013,1.0007,1.0009,916330936.0
2022-11-17,1.0008,1.0009,1.0005,1.0007,615363841.0
2022-11-18,1.0007,1.0012,1.0007,1.0011,863816902.0
2022-11-19,1.0011,1.0012,1.001,1.0012,347827673.0
2022-11-20,1.0011,1.0016,1.0011,1.0013,949971377.0
2022-11-21,1.0014,1.0017,1.001,1.0011,1137303337.0
2022-11-22,1.0011,1.0015,1.001,1.0011,1239089870.0
2022-11-23,1.0011,1.0013,1.001,1.001,1091284166.0
2022-11-24,1.001,1.0011,1.0006,1.0007,1015153728.0
2022-11-25,1.0007,1.0008,1.0006,1.0006,44788064.0
